-1.1795,-1.8974,2.7111
-0.66667,1.2821,0.12997
-1.4872,-0.5641,3.3035
-1.7949,-0.97436,4.0447
0.76923,-1.3846,3.3942
0.5641,0.76923,2.9443
0.87179,0.46154,3.4086
1.0769,-2,3.2138
-1.6923,-1.4872,3.6344
1.7949,0.66667,3.9921
-2,1.3846,3.2778
-0.35897,-0.35897,3.5986
2,0.051282,3.967
0.35897,1.0769,2.2608
-0.76923,-1.3846,3.1438
1.0769,-0.87179,3.4551
-0.87179,1.3846,0.42566
-0.5641,1.2821,0.18975
0.97436,1.6923,3.8879
-0.051282,0.15385,2.9814
1.4872,-0.25641,3.5638
-1.4872,-2,2.9239
-1.8974,-0.051282,2.8041
1.3846,-0.97436,3.3513
-1.4872,-0.97436,3.8161
2,-1.4872,3.2008
0.5641,0.66667,2.972
-0.15385,-1.5897,2.5409
1.2821,0.87179,3.6868
-1.1795,0.35897,2.241
0.76923,0.87179,3.2244
-1.6923,-0.76923,3.7485
-0.051282,0.66667,1.7866
-1.7949,-1.2821,3.9874
-1.8974,0.15385,2.7057
-0.66667,-1.3846,3.0748
1.3846,-0.5641,3.3684
-1.6923,1.2821,2.5355
-1.0769,0.66667,1.5429
0.76923,0.35897,3.3473
-1.4872,1.7949,3.2661
-2,-2,3.3003
-0.5641,0.15385,2.5691
-2,-0.97436,4.1162
-0.25641,-0.5641,3.817
-2,0.97436,2.7565
-0.46154,-1.4872,2.7827
-0.051282,-0.66667,3.834
-0.5641,-1.3846,3.0199
-0.87179,-1.1795,3.511
-0.46154,-1.8974,2.2645
1.8974,0.87179,4.1366
0.35897,0.87179,2.3807
1.0769,-1.1795,3.5084
0.5641,-0.76923,3.6034
-0.051282,1.7949,1.7842
-1.3846,0.5641,2.1726
-1.0769,-0.051282,2.6485
0.35897,-1.4872,2.9959
-0.66667,1.3846,0.17466
0.76923,-0.5641,3.5016
-1.7949,0.46154,2.6283
-1.7949,-0.66667,3.6147
0.97436,1.4872,3.768
1.6923,-0.97436,3.1631
1.8974,1.5897,4.3633
2,-0.66667,3.2393
-1.6923,0.051282,2.6813
1.8974,-0.66667,3.2346
0.15385,0.15385,3.1697
1.8974,-1.6923,3.4284
-0.35897,-0.87179,3.6947
-1.0769,-1.5897,3.0091
1.4872,-1.3846,3.4159
0.66667,0.46154,3.2097
0.66667,0.76923,3.0678
-1.7949,0.15385,2.6836
0.25641,0.46154,2.7069
0.5641,2,3.2192
1.8974,1.3846,4.3591
1.1795,-0.97436,3.425
-1.8974,-1.4872,3.8274
1.5897,-0.76923,3.2301
1.7949,-0.66667,3.2759
1.8974,-0.15385,3.8013
0.66667,2,3.4377
-0.87179,-0.46154,3.328
1.8974,-2,3.6412
-0.5641,-1.8974,2.3423
1.3846,0.5641,3.7219
-2,-0.5641,3.4651
1.3846,-2,3.4708
-0.15385,-0.35897,3.6925
-1.7949,0.66667,2.5264
1.8974,-1.1795,3.118
-1.8974,-0.25641,2.9678
-2,0.15385,2.7432
0.46154,0.051282,3.417
-1.4872,1.3846,2.1585
0.5641,-2,2.7551
0.5641,-1.7949,2.8872
0.051282,-1.1795,3.2947
-0.76923,-1.0769,3.6021
1.6923,-0.35897,3.5775
-1.3846,1.6923,2.7144
0.76923,-1.6923,3.1571
1.6923,-0.76923,3.2422
1.2821,-0.46154,3.4007
-1.8974,-1.0769,4.1073
-1.1795,-1.2821,3.504
-0.15385,-0.76923,3.7981
-2,1.2821,3.0787
0.97436,0.5641,3.4363
-1.7949,-0.76923,3.7888
-1.4872,-0.46154,3.1513
0.25641,1.6923,2.286
-1.3846,-0.051282,2.6354
-1.0769,-0.46154,3.2163
-0.87179,0.87179,0.78658
-1.1795,-0.97436,3.7067
-0.97436,1.8974,2.0577
-1.0769,1.3846,0.90955
0.76923,0.76923,3.1988
0.87179,-0.051282,3.4554
1.1795,0.25641,3.5753
-1.1795,-0.76923,3.5764
-2,-1.4872,3.8957
1.8974,0.35897,3.9784
0.66667,-2,2.8712
-1.7949,-1.5897,3.6059
-0.46154,0.35897,2.1219
0.76923,-1.8974,3.0017
0.87179,0.15385,3.457
1.7949,2,3.7665
-1.8974,0.76923,2.597
0.76923,0.15385,3.3823
0.15385,1.8974,2.364
2,1.3846,4.3374
0.5641,-1.0769,3.5228
-1.7949,0.97436,2.4926
1.2821,1.6923,4.1965
1.2821,-0.051282,3.5585
-1.1795,0.15385,2.4592
1.3846,1.2821,4.1332
-1.2821,-1.4872,3.3327
1.0769,1.2821,3.789
-0.25641,1.7949,1.3881
1.6923,0.5641,3.8924
-0.87179,1.2821,0.36362
1.7949,1.3846,4.3765
-0.76923,0.87179,0.6992
-1.1795,1.5897,1.7613
0.051282,-0.15385,3.5369
-1.0769,-0.76923,3.5694
-1.1795,1.3846,1.2289
1.4872,-0.76923,3.2659
-0.5641,1.4872,0.37529
0.051282,0.051282,3.2416
0.46154,0.46154,3.0203
2,-0.76923,3.127
1.6923,-0.66667,3.2853
-0.66667,0.35897,2.0541
1.7949,-0.97436,3.1254
1.4872,-0.87179,3.2341
1.6923,1.5897,4.3845
-0.66667,-0.25641,3.2264
-0.5641,0.76923,0.9381
-0.76923,0.25641,2.2844
1.5897,-1.7949,3.5737
2,-1.2821,3.1134
-0.25641,-1.0769,3.4823
-0.66667,-1.2821,3.2556
-2,-0.66667,3.6902
-0.46154,-1.0769,3.4994
-0.66667,-0.76923,3.7106
0.46154,0.5641,2.8782
1.5897,-0.97436,3.2205
-1.5897,-1.5897,3.4319
1.2821,-1.6923,3.4739
2,-0.35897,3.5908
0.15385,1.3846,1.7318
0.15385,0.46154,2.5881
0.5641,-0.25641,3.5844
-0.97436,0.66667,1.4096
0.35897,1.6923,2.5765
0.25641,0.66667,2.3866
-0.66667,-0.87179,3.6851
-1.6923,-1.8974,3.1683
1.7949,-1.5897,3.3845
1.7949,-1.4872,3.3355
1.6923,0.25641,3.8693
-0.5641,0.5641,1.5152
0.15385,1.6923,2.0421
0.97436,2,3.7391
-0.87179,0.35897,2.0826
-0.051282,1.8974,1.9461
-1.5897,-0.15385,2.7717
0.76923,-1.4872,3.3106
-0.46154,-0.35897,3.5092
-0.87179,-1.8974,2.494
-0.051282,-1.6923,2.5051
-1.2821,-1.8974,2.7926
-2,-1.8974,3.3797
-0.46154,-0.97436,3.6272
-1.4872,-0.66667,3.4781
0.25641,-1.1795,3.3318
-0.66667,-1.8974,2.3737
-0.97436,1.6923,1.4391
1.2821,-1.4872,3.4735
-1.4872,-1.0769,3.8522
0.15385,-0.76923,3.7772
-0.15385,1.2821,0.80839
1.8974,-0.25641,3.7187
1.5897,-0.66667,3.2856
0.35897,1.3846,2.3314
-0.66667,0.5641,1.556
1.0769,-1.6923,3.3797
1.1795,2,3.8869
1.3846,1.8974,4.0638
-0.25641,0.46154,2.0377
0.25641,0.76923,2.281
0.76923,1.8974,3.5976
1.3846,-1.6923,3.4966
1.3846,1.4872,4.2322
1.2821,1.1795,3.9791
1.8974,2,3.7613
-0.5641,-1.6923,2.4973
0.15385,-1.8974,2.4595
-0.25641,-0.87179,3.701
1.5897,0.5641,3.8499
1.1795,0.46154,3.5939
1.6923,-0.87179,3.1693
-1.8974,0.46154,2.6212
0.25641,1.2821,1.9553
-0.25641,-0.15385,3.3906
-1.3846,-1.0769,3.769
1.6923,1.4872,4.3887
-0.051282,0.35897,2.549
-0.97436,-2,2.5539
0.25641,-0.66667,3.7406
-0.051282,-0.76923,3.7627
-0.97436,1.7949,1.763
-1.2821,0.15385,2.4509
0.76923,-0.76923,3.5204
-0.5641,1.3846,0.22707
-0.051282,-1.0769,3.4662
1.4872,2,3.8942
-1.3846,1.8974,3.1834
1.6923,0.15385,3.8581
-1.4872,-1.4872,3.4881
0.66667,-1.5897,3.1564
-1.7949,1.0769,2.5229
0.051282,1.8974,2.1547
0.35897,0.15385,3.2733
1.0769,-1.2821,3.4873
-0.66667,-1.4872,2.8912
1.4872,0.97436,3.9702
-1.3846,0.25641,2.4688
-1.6923,-1.2821,3.9079
-1.6923,0.15385,2.5942
-0.66667,1.1795,0.1407
-1.2821,1.7949,2.6222
0.97436,-0.87179,3.4806
1.8974,1.2821,4.3694
0.97436,-0.97436,3.4857
-0.35897,-0.76923,3.7791
1.5897,0.25641,3.8004
-0.66667,-0.97436,3.605
2,1.5897,4.2828
-1.2821,1.2821,1.3731
-1.1795,-1.0769,3.6966
-1.2821,1.1795,1.3385
-1.6923,-0.87179,3.8601
0.87179,1.1795,3.4399
2,0.46154,4.0418
0.35897,0.97436,2.345
1.6923,0.66667,3.9599
0.66667,0.66667,3.0773
0.46154,2,3.0647
-1.4872,0.35897,2.4286
1.3846,0.051282,3.6492
-1.7949,-1.1795,4.0301
0.5641,-1.6923,2.9452
0.66667,0.35897,3.2645
-0.051282,-0.051282,3.3306
0.76923,0.97436,3.1738
0.5641,0.25641,3.2984
0.66667,0.97436,3.0099
-0.25641,-0.051282,3.2383
-1.3846,1.3846,1.8825
1.6923,1.1795,4.264
1.2821,-0.66667,3.3495
1.1795,-0.25641,3.4937
-1.4872,1.5897,2.7057
2,1.7949,4.0468
-1.3846,-0.76923,3.5933
0.35897,-0.15385,3.5726
-1.8974,-0.87179,3.9677
-1.5897,0.051282,2.6311
-0.46154,-2,2.2517
-1.6923,-0.25641,2.9025
-0.87179,-1.0769,3.5951
-1.3846,-0.66667,3.4727
1.8974,-0.051282,3.8703
-0.25641,-0.76923,3.7656
-0.15385,1.5897,1.1044
0.46154,0.25641,3.2095
-1.3846,2,3.4048
0.35897,-0.97436,3.5275
1.6923,-1.3846,3.3194
1.5897,1.5897,4.369
1.7949,0.87179,4.1013
0.66667,1.4872,3.1531
-1.1795,-0.15385,2.7611
0.66667,1.6923,3.3116
-1.7949,0.5641,2.589
-0.46154,0.66667,1.2578
0.051282,-1.3846,3.0042
-0.25641,0.87179,0.95275
0.15385,-0.66667,3.7742
-1.0769,1.4872,1.1609
-0.5641,-1.4872,2.8175
0.97436,-0.5641,3.4578
0.35897,-1.3846,3.157
1.2821,-1.0769,3.3925
0.35897,-2,2.5804
0.66667,1.3846,3.115
1.6923,0.87179,4.0268
-0.46154,-0.87179,3.7306
-1.0769,-0.5641,3.3497
-1.8974,1.3846,3.1538
-0.97436,-1.3846,3.2609
-1.7949,0.35897,2.6227
-0.97436,1.1795,0.50554
-1.1795,1.4872,1.4199
-0.25641,-0.97436,3.6095
2,0.5641,4.0606
1.0769,1.4872,3.9252
1.5897,-2,3.5831
-1.5897,-1.7949,3.147
-0.051282,0.5641,2.0398
-0.051282,-2,2.2576
-0.051282,-0.25641,3.6441
-1.8974,-0.46154,3.2671
-0.76923,-0.35897,3.277
-1.8974,-0.15385,2.8914
0.15385,-0.051282,3.445
0.97436,-0.35897,3.4466
-0.46154,1.2821,0.20202
1.5897,-1.0769,3.2742
1.1795,1.3846,4.017
-1.8974,1.5897,3.5891
1.6923,-0.15385,3.7088
0.87179,1.7949,3.7127
0.97436,1.0769,3.5413
-2,-1.3846,4.017
1.2821,-1.1795,3.4202
1.3846,0.76923,3.7702
-0.5641,-1.2821,3.1998
0.15385,-0.46154,3.7606
-1.5897,2,3.8467
0.66667,1.8974,3.3891
0.25641,1.7949,2.4373
-0.35897,-1.2821,3.123
-1.8974,0.5641,2.6456
0.87179,1.2821,3.4689
-1.5897,0.35897,2.5022
-0.87179,-0.25641,3.052
-0.46154,0.25641,2.4062
2,0.97436,4.1968
-0.15385,1.1795,0.78913
1.6923,-0.5641,3.3621
-0.66667,0.97436,0.42834
2,-1.3846,3.152
-1.4872,-1.6923,3.194
1.0769,-0.46154,3.3978
-1.6923,0.46154,2.5384
-1.3846,-2,2.8138
0.76923,-1.7949,3.076
0.35897,-0.051282,3.4773
-1.1795,-0.46154,3.1426
0.15385,-0.35897,3.7413
-1.5897,0.66667,2.3019
1.8974,0.15385,3.9622
-1.1795,0.051282,2.552
-0.66667,-0.5641,3.5928
-1.3846,0.051282,2.5581
-0.46154,1.4872,0.42624
-0.97436,0.87179,0.932
1.5897,-1.3846,3.3939
1.0769,0.97436,3.5698
-0.15385,1.8974,1.7537
-1.7949,-2,3.1339
1.2821,0.97436,3.8128
1.6923,0.46154,3.8961
0.051282,0.97436,1.4932
0.87179,-1.6923,3.2331
0.46154,0.97436,2.5969
0.66667,-0.051282,3.4613
-0.87179,0.97436,0.59014
-0.87179,0.46154,1.882
-1.4872,-1.8974,2.972
1.4872,-0.66667,3.2918
-0.5641,1.1795,0.15273
-0.35897,0.5641,1.6629
-2,0.35897,2.72
2,1.2821,4.3508
0.76923,1.2821,3.2749
0.5641,0.5641,3.0485
-1.1795,-1.7949,2.8124
-0.35897,-1.7949,2.3479
2,0.66667,4.049
-1.3846,1.7949,2.9742
-0.051282,-1.8974,2.3091
0.46154,-0.051282,3.4538
0.5641,-0.051282,3.4999
-1.7949,-0.5641,3.4441
-0.87179,2,2.1449
0.35897,-0.5641,3.714
-1.7949,1.3846,2.9766
-0.76923,-0.97436,3.6792
0.051282,-1.5897,2.6798
0.97436,1.7949,3.8543
-1.8974,1.7949,4.0002
-1.2821,1.5897,2.0607
-0.15385,-1.1795,3.2962
-2,1.8974,4.156
0.15385,0.66667,2.1975
1.5897,-1.8974,3.5677
-0.5641,-0.46154,3.5657
0.66667,-0.5641,3.5649
-0.5641,0.87179,0.66159
0.97436,0.66667,3.426
1.2821,-0.76923,3.3622
-1.8974,1.2821,2.9446
-1.3846,-0.15385,2.702
-0.051282,0.87179,1.4053
1.3846,-1.7949,3.4885
1.5897,-1.2821,3.3251
0.25641,-1.7949,2.5983
-1.3846,0.35897,2.3706
0.25641,-0.35897,3.7064
1.1795,-1.6923,3.4364
0.25641,1.0769,2.0034
-0.76923,-1.1795,3.4293
1.8974,0.5641,4.0483
-1.3846,-0.97436,3.7569
2,-1.6923,3.4139
-1.5897,1.2821,2.2778
1.8974,-1.8974,3.6006
-0.35897,-1.6923,2.4533
-0.25641,-0.25641,3.5272
0.051282,1.6923,1.752
0.76923,-1.1795,3.4806
-1.5897,0.15385,2.5617
0.5641,1.8974,3.1755
0.15385,-0.15385,3.5785
0.66667,1.1795,3.03
-0.25641,-0.66667,3.7888
1.8974,0.97436,4.178
0.66667,-0.66667,3.5859
-0.25641,0.97436,0.79144
-0.35897,0.46154,1.9219
1.1795,0.66667,3.619
-1.0769,2,2.5991
-0.35897,1.5897,0.75351
0.46154,0.87179,2.6173
-0.46154,1.7949,1.189
0.15385,0.87179,1.87
-0.66667,-1.5897,2.6997
1.0769,-0.76923,3.4177
0.46154,-1.1795,3.4138
-1.8974,-0.5641,3.4544
1.0769,1.6923,3.958
1.6923,1.6923,4.28
-1.7949,-1.7949,3.3217
0.66667,1.0769,3.0055
-1.4872,0.46154,2.3677
-1.7949,-0.25641,2.9406
1.1795,0.35897,3.5972
1.1795,1.6923,4.0734
1.7949,-1.0769,3.1265
0.87179,-0.35897,3.4578
0.25641,-1.0769,3.4672
-0.97436,-1.0769,3.6135
1.8974,-0.97436,3.0566
0.46154,-0.66667,3.6478
-0.35897,0.97436,0.6038
-1.4872,0.051282,2.5779
0.87179,-1.1795,3.5008
-1.5897,-1.6923,3.2968
1.2821,1.5897,4.1809
1.7949,-0.5641,3.3597
-2,1.4872,3.4899
0.35897,0.46154,2.873
-2,-0.87179,3.9954
0.87179,-1.7949,3.1839
-1.8974,0.25641,2.698
-0.46154,0.97436,0.47545
0.35897,0.66667,2.6076
-1.2821,-0.15385,2.7388
-1.4872,0.25641,2.5125
1.4872,-1.7949,3.543
0.051282,1.4872,1.5161
-0.66667,1.8974,1.5597
1.5897,1.6923,4.2827
1.1795,-0.46154,3.4054
-1.6923,-1.3846,3.7901
-0.76923,-1.6923,2.6287
1.8974,1.6923,4.2399
0.97436,-1.7949,3.2474
1.0769,0.35897,3.4974
-0.051282,2,2.1191
0.051282,-0.35897,3.7246
-0.97436,0.15385,2.4699
-1.7949,0.051282,2.6985
0.46154,-0.46154,3.6536
0.5641,-0.35897,3.5756
-0.66667,1.7949,1.2526
-0.66667,-0.35897,3.3703
1.6923,-1.5897,3.4499
-1.8974,0.97436,2.6403
-1.6923,-1.6923,3.3619
1.1795,1.5897,4.0752
1.7949,1.8974,3.9909
-1.0769,0.051282,2.5598
0.25641,0.35897,2.8896
-0.051282,1.3846,1.0911
-0.25641,0.76923,1.2042
-0.051282,-0.97436,3.6065
-0.76923,-0.46154,3.3683
0.5641,-0.97436,3.562
2,2,3.6973
0.25641,0.15385,3.1871
0.25641,-0.051282,3.4635
2,-0.87179,3.0587
0.87179,0.76923,3.3535
-0.25641,-1.3846,2.9478
-1.5897,-1.0769,3.9224
-0.76923,-1.4872,2.9292
0.66667,0.25641,3.3316
-0.76923,-0.66667,3.6247
0.87179,-1.8974,3.1172
0.25641,-0.46154,3.736
0.25641,0.87179,2.1506
0.87179,-0.76923,3.4858
-0.66667,2,1.8964
1.0769,-1.7949,3.3238
0.25641,-1.5897,2.7972
-1.8974,-2,3.2318
-0.5641,1.0769,0.23897
0.87179,-0.97436,3.5149
1.5897,0.15385,3.8112
-1.0769,1.0769,0.78833
-0.35897,-2,2.2481
0.46154,-2,2.6744
-0.46154,2,1.7916
1.4872,1.5897,4.3045
0.87179,1.8974,3.679
-1.0769,0.35897,2.1751
-0.76923,-1.2821,3.2866
-0.46154,-0.66667,3.7717
0.46154,-0.5641,3.6639
0.25641,2,2.6818
-0.87179,0.25641,2.2636
-0.051282,0.051282,3.1748
-1.0769,-1.2821,3.4557
-1.8974,1.1795,2.7825
0.35897,1.2821,2.2739
1.3846,1.1795,4.0358
1.2821,0.15385,3.6158
2,1.6923,4.2145
-2,1.7949,4.0984
0.97436,0.87179,3.4617
1.7949,-2,3.6232
-0.35897,-0.46154,3.7038
-0.76923,-1.5897,2.7985
1.3846,-1.3846,3.4735
0.97436,0.25641,3.4628
1.7949,1.4872,4.3969
-0.25641,1.3846,0.59905
-0.15385,-0.87179,3.7186
1.5897,2,3.8621
1.4872,-1.6923,3.5168
-0.35897,-0.15385,3.3141
-0.87179,1.7949,1.5517
0.35897,-1.0769,3.4775
1.7949,0.5641,3.9751
0.97436,-1.4872,3.4213
1.2821,0.25641,3.6324
0.051282,0.35897,2.6685
0.15385,-1.3846,3.0274
1.1795,-0.66667,3.3859
-0.15385,0.35897,2.4324
0.35897,2,2.8987
-0.5641,-0.66667,3.7221
1.7949,-0.35897,3.5952
1.1795,-2,3.3317
0.35897,1.1795,2.2862
-1.7949,-1.6923,3.4546
-2,0.5641,2.7153
-0.66667,1.4872,0.42146
1.7949,1.5897,4.3742
-0.87179,0.051282,2.5867
-0.35897,-1.0769,3.4857
1.1795,-0.76923,3.3995
0.051282,1.7949,1.9616
0.25641,0.97436,2.0398
1.1795,-1.5897,3.4543
-1.7949,-0.87179,3.9141
-0.051282,0.25641,2.7963
1.6923,-1.2821,3.267
1.3846,1.3846,4.1922
-0.97436,-0.25641,2.9783
-1.8974,0.051282,2.7231
-1.2821,-0.25641,2.8331
-0.66667,-1.1795,3.3937
1.2821,-2,3.4049
-0.15385,-1.2821,3.1353
1.2821,0.76923,3.6756
-0.15385,1.0769,0.85368
1.1795,0.15385,3.5291
1.5897,0.35897,3.8137
-0.76923,-0.5641,3.533
1.5897,-1.6923,3.5298
2,-0.051282,3.9022
0.46154,-1.0769,3.5212
0.46154,1.3846,2.6106
1.4872,0.5641,3.7498
-1.4872,1.1795,1.919
1.5897,1.2821,4.3089
0.25641,-1.2821,3.2184
0.76923,1.7949,3.535
1.7949,1.6923,4.3003
0.35897,-0.35897,3.6714
0.46154,-0.97436,3.5586
-0.051282,0.76923,1.5728
1.0769,0.051282,3.5027
2,0.25641,4.0288
-0.15385,-1.8974,2.3005
1.5897,-0.25641,3.6222
-1.3846,1.4872,2.0959
1.2821,-0.5641,3.3772
-0.76923,1.7949,1.3688
0.87179,0.87179,3.3381
0.35897,0.051282,3.3731
0.5641,-0.5641,3.6338
-0.46154,-1.6923,2.484
0.5641,1.7949,3.1244
-0.25641,-0.35897,3.6551
-1.2821,1.6923,2.3886
-1.5897,0.5641,2.3828
2,-2,3.5903
0.97436,-1.2821,3.4916
1.0769,-1.5897,3.4125
1.4872,0.46154,3.7526
1.6923,0.35897,3.8831
-1.4872,-0.76923,3.6346
-1.0769,-0.15385,2.8021
0.87179,-1.4872,3.3441
0.97436,1.2821,3.6791
-0.15385,-1.6923,2.4742
1.3846,-0.25641,3.5108
-1.5897,-0.87179,3.8007
1.2821,1.8974,4.0071
1.8974,-1.2821,3.1766
0.87179,1.4872,3.6062
-1.5897,-0.35897,3.0335
0.15385,2,2.5347
-1.1795,0.97436,1.1383
1.4872,-0.5641,3.3837
0.35897,0.76923,2.5029
-1.6923,1.5897,3.2195
-0.97436,0.35897,2.124
-1.1795,1.7949,2.338
-1.2821,0.76923,1.672
-1.2821,1.4872,1.7938
-0.46154,-1.3846,2.9707
0.5641,-1.1795,3.4428
0.35897,-1.2821,3.2835
-0.76923,0.35897,2.0735
0.051282,-1.8974,2.3547
0.051282,-2,2.3453
1.1795,-1.2821,3.4891
-0.051282,1.0769,1.1035
2,-1.1795,3.0425
-2,-0.35897,3.1557
0.15385,1.2821,1.643
-2,0.25641,2.7311
-2,-0.46154,3.357
-1.2821,0.35897,2.3024
-0.15385,0.5641,1.8641
0.051282,0.76923,1.81
0.87179,-2,3.0712
1.3846,-0.35897,3.4786
0.76923,0.66667,3.2638
-0.76923,-0.76923,3.6558
-0.87179,0.5641,1.6108
1.4872,1.7949,4.1911
1.7949,0.15385,3.9096
0.35897,-0.66667,3.7159
1.8974,1.8974,3.937
-1.4872,-1.7949,3.0564
1.2821,-1.7949,3.4964
-0.25641,1.5897,0.89733
-1.5897,1.6923,3.2451
1.5897,0.87179,3.9415
-0.35897,1.1795,0.36011
-1.1795,0.25641,2.3465
1.0769,0.46154,3.5291
0.76923,-0.15385,3.5222
0.051282,-1.2821,3.1397
0.87179,-1.2821,3.4602
1.3846,-1.8974,3.4817
-1.2821,2,3.1405
-1.1795,1.0769,1.0745
2,0.35897,4.0377
-1.5897,1.5897,3.0055
0.5641,-0.87179,3.5781
1.3846,-0.46154,3.4217
-0.97436,1.2821,0.53079
1.8974,-1.4872,3.2575
0.76923,1.4872,3.4201
-0.46154,0.76923,0.98553
-1.3846,-0.46154,3.137
-1.2821,0.46154,2.1462
0.97436,-1.6923,3.2955
0.97436,-1.1795,3.5029
0.66667,-1.7949,2.9647
0.5641,0.051282,3.4143
-0.76923,1.6923,1.0637
-1.3846,-1.1795,3.7511
-1.3846,-1.5897,3.2444
-1.4872,0.5641,2.2609
-0.46154,-0.051282,3.0568
-0.25641,0.66667,1.4598
0.97436,-1.3846,3.4406
-1.2821,0.87179,1.5035
0.5641,0.46154,3.1256
0.66667,-1.4872,3.2437
-0.97436,-0.46154,3.2578
-0.5641,0.35897,2.1086
1.2821,0.46154,3.6552
2,-1.7949,3.4705
-1.4872,1.4872,2.4637
-0.97436,1.4872,0.88098
0.66667,0.5641,3.1585
-0.35897,1.8974,1.5273
-1.3846,1.1795,1.5927
1.0769,-1.3846,3.4816
-1.2821,0.25641,2.3923
-1.7949,1.1795,2.6489
1.4872,1.2821,4.2104
0.25641,-0.25641,3.6289
-1.0769,1.2821,0.81616
-0.5641,-0.051282,2.9922
-1.8974,2,4.1827
1.8974,1.7949,4.1217
0.46154,1.4872,2.6798
1.7949,-0.87179,3.1214
-1.6923,1.7949,3.7362
0.46154,-1.2821,3.329
0.15385,-0.97436,3.5765
1.6923,-0.051282,3.7809
-0.5641,-0.76923,3.7152
0.25641,-1.4872,2.9399
-0.5641,0.051282,2.8021
-2,-1.6923,3.6356
-0.66667,0.051282,2.7501
0.051282,0.46154,2.4341
-0.46154,-0.15385,3.2447
1.3846,0.46154,3.6881
-0.35897,0.76923,1.0719
-1.5897,1.7949,3.5102
-1.3846,1.0769,1.5868
-0.25641,-1.5897,2.5953
2,1.0769,4.2348
-0.97436,0.25641,2.2759
1.1795,-1.3846,3.4707
1.4872,-1.4872,3.471
0.051282,-0.46154,3.7992
-0.35897,0.66667,1.3515
1.8974,0.051282,3.9634
-0.5641,-0.15385,3.1418
-0.46154,-0.25641,3.3809
-0.87179,0.15385,2.4617
2,0.87179,4.1497
0.46154,1.6923,2.8371
1.4872,-1.8974,3.522
0.15385,0.35897,2.7957
-1.0769,-1.4872,3.1695
-1.3846,-0.5641,3.317
-0.97436,-1.1795,3.5336
1.3846,-0.66667,3.3233
1.4872,1.3846,4.3083
1.6923,1.8974,4.0098
-1.1795,2,2.8904
-1.2821,0.97436,1.3743
1.6923,0.97436,4.0774
0.76923,0.25641,3.4013
-0.46154,-1.1795,3.3775
-0.051282,-0.87179,3.6978
-0.25641,1.1795,0.55188
-1.0769,0.97436,0.93479
